# aris_PSv14k1_v3.1.0, 30 March 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FS_F1S2:Q_D1218,0.1937,2,B2,-0.221645,-0.441567,-0.662422,-0.879095,-1.091552,-1.308361,-1.52056,-1.770766,-1.996042,-2.219859,-2.435239,-2.657325,-2.883974,-3.10711,-3.333301,-3.557903,-3.781817,-3.998713,-4.227004,-4.454298,-4.680992,-4.932834,-5.149696,-5.392452,,,FS_F1S2:Q_D1218,-6.65853069886146,-13.234357302149,-19.7760814163809,-26.103612886876,-32.1926884372029,-38.2722984535403,-44.1208675091708,-50.9417414772775,-57.0640629445432,-63.1773618508515,-69.1277583909796,-75.3391378512538,-81.7492139395144,-88.1218597648268,-94.6360932196723,-101.151560565369,-107.697055385918,-114.093353637319,-120.894165940764,-127.74425490498,-134.66403696995,-142.465457652695,-149.288749991091,-157.052989446939
FS_F1S2:S_D1218,0.1937,3,B3,0.039997,0.079994,0.11999,0.159987,0.199984,0.239981,0.279978,0.319975,0.359971,0.399968,0.439965,0.479962,0.519959,0.559955,0.599952,0.639949,0.679946,0.719943,0.75994,0.799936,0.839933,0.87993,0.919927,0.959924,,,FS_F1S2:S_D1218,0.157907425414478,0.315822777228469,0.473750033001,0.631705016118943,0.78969170463676,0.947718024953963,1.10579190347007,1.26392126658458,1.4221100847223,1.58037419434952,1.73871756757551,1.89714813079979,2.05567381042186,2.21429856547158,2.37303825421427,2.53189683835511,2.69088224429363,2.85000239842933,3.00926522716172,3.168674669307,3.32824662236876,3.48798502902758,3.64789781568297,3.80799290873445
FS_F1S2:OCT_D1218,0.1937,4,B4,0.071157,0.142314,0.213471,0.284628,0.355785,0.426942,0.498099,0.569256,0.640413,0.71157,0.782727,0.853884,0.925041,0.996198,1.067355,1.138512,1.209668,1.280825,1.351982,1.423139,1.494296,1.565453,1.63661,1.707767,,,FS_F1S2:OCT_D1218,0.0613697822518907,0.122741322844755,0.184116380119567,0.2454967124173,0.306884078078927,0.368280235445423,0.429686942857761,0.491105958656914,0.552539041183857,0.613987948779564,0.675454439785006,0.73694027254116,0.798447205388997,0.859976996669492,0.921531404723619,0.983112187892351,1.04472023849407,1.1063590464825,1.16802950458374,1.22973337113877,1.29147240448856,1.35324836297409,1.41506300493633,1.47691808871626
FS_F1S2:DV_D1246,4,1,B,-0.0625,-0.125,-0.1875,-0.25,-0.3125,-0.375,-0.4375,-0.5,-0.5625,-0.625,-0.6875,-0.75,-0.8125,-0.875,-0.9375,-1,-1.0625,-1.125,-1.1875,-1.25,-1.3125,-1.375,-1.4375,-1.5,,,FS_F1S2:DV_D1246,0.149526945623674,-10.3246614795781,-20.1284590764243,-29.3741186523378,-38.1738930147412,-46.6400349710573,-54.884797328709,-63.0204328951191,-71.1591944777102,-79.4133039922135,-87.8636748620466,-96.5009746427734,-105.299708008211,-114.234379632177,-123.286472411095,-132.537389398427,-142.143216483852,-152.26183583505,-163.047391564847,-174.58636193202,-186.906395920248,-200.033408395778,-214.013413115236,-228.928077077125
FS_F1S2:Q_D1288,0.1937,2,B2,0.072883,0.143259,0.207678,0.301042,0.382516,0.409944,0.493845,0.584209,0.658146,0.697312,0.789483,0.853469,0.9113,0.984321,1.048144,1.113818,1.186166,1.247478,1.314809,1.403957,1.442461,1.501142,1.572734,1.651019,,,FS_F1S2:Q_D1288,2.0452499800502,4.02021294241294,5.82811371374615,8.44863262245086,10.7358025246471,11.5058689619808,13.8618235792378,16.399955688885,18.4773142631098,19.5779902155733,22.1690278814663,23.9684451970841,25.5953052819645,27.6502589923681,29.4471259394588,31.2968998000246,33.3356391965577,35.0641743318871,36.9631518562225,39.4785186976102,40.5652664306157,42.2218330502752,44.2433570685062,46.4543597879577
FS_F1S2:S_D1288,0.1937,3,B3,-0.101109,-0.202219,-0.303328,-0.404437,-0.505547,-0.606656,-0.707765,-0.808875,-0.909984,-1.011093,-1.112203,-1.213312,-1.314421,-1.415531,-1.51664,-1.617749,-1.718859,-1.819968,-1.921077,-2.022186,-2.123296,-2.224405,-2.325514,-2.426624,,,FS_F1S2:S_D1288,-0.400366796958928,-0.800616800618962,-1.20062134200115,-1.600263629598,-1.99942685757077,-2.39798237843739,-2.79581339173335,-3.19280306833158,-3.58882280374383,-3.98375577780007,-4.3774851273365,-4.76988952160808,-5.16106564440056,-5.55134184460026,-5.94104720488964,-6.33052238884015,-6.72010805091718,-7.11013328746232,-7.50093875022084,-7.89286123893317,-8.28624145225575,-8.68140841147227,-9.07870279919485,-9.47843119907425
FS_F1S2:OCT_D1288,0.1937,4,B4,-0.070466,-0.140932,-0.211399,-0.281865,-0.352331,-0.422797,-0.493263,-0.56373,-0.634196,-0.704662,-0.775128,-0.845594,-0.91606,-0.986527,-1.056993,-1.127459,-1.197925,-1.268391,-1.338858,-1.409324,-1.47979,-1.550256,-1.620722,-1.691189,,,FS_F1S2:OCT_D1288,-0.0585623625472475,-0.117130872086183,-0.175712507059119,-0.234311751861813,-0.292935584718494,-0.35159015262085,-0.410281602560568,-0.469016915378894,-0.527800571109889,-0.586639549940545,-0.64553999886255,-0.704508064867593,-0.763549894947361,-0.822672475700535,-0.881880276169708,-0.941180281775904,-1.00057863951081,-1.06008149636612,-1.11969584613731,-1.17942614390954,-1.23927938186447,-1.29926170699378,-1.35937926628918,-1.41963906292377
FS_F1S2:Q_D1299,0.1937,2,B2,-0.103388,-0.206684,-0.306227,-0.426007,-0.554221,-0.627642,-0.764742,-0.891312,-0.986332,-1.0778,-1.209042,-1.313643,-1.419432,-1.530467,-1.635891,-1.745817,-1.859195,-1.962604,-2.070854,-2.207944,-2.297848,-2.384126,-2.51348,-2.629289,,,FS_F1S2:Q_D1299,-3.29142997244306,-6.58027217245825,-9.75026378158937,-13.5659827446623,-17.6524834593979,-19.9938208222656,-24.3687259532283,-28.4115425180578,-31.4494763745701,-34.3764450824984,-38.5808903378074,-41.9353754452213,-45.3305070956979,-48.8961309485686,-52.2829948586258,-55.8153424041023,-59.4588535855919,-62.7816189494664,-66.258943083181,-70.6602979552695,-73.544951444946,-76.312050979372,-80.4587321961046,-84.1695229731067
FS_F1S2:S_D1299,0.1937,3,B3,0.08059,0.161181,0.241771,0.322362,0.402952,0.483543,0.564133,0.644724,0.725314,0.805905,0.886495,0.967086,1.047676,1.128267,1.208857,1.289448,1.370038,1.450629,1.531219,1.61181,1.6924,1.772991,1.853581,1.934172,,,FS_F1S2:S_D1299,0.316876537893474,0.633812289784683,0.950854671737899,1.26806683405379,1.58549618593704,1.90320588729174,2.22124333497531,2.53967170398295,2.85853837333714,3.17790653861185,3.49782355550695,3.81835264566286,4.13954106502066,4.46141945276782,4.78391846753453,5.1069713799509,5.43049544133705,5.75442394776166,6.07867412881551,6.40317929858737,6.72785667235717,7.05263957481532,7.37744521434932,7.70220691883277
FS_F1S2:OCT_D1299,0.1937,4,B4,0.070335,0.14067,0.211005,0.28134,0.351675,0.422009,0.492344,0.562679,0.633014,0.703349,0.773684,0.844019,0.914354,0.984689,1.055024,1.125358,1.195693,1.266028,1.336363,1.406698,1.477033,1.547368,1.617703,1.688038,,,FS_F1S2:OCT_D1299,0.061512692645552,0.12302717276829,0.184545227845398,0.246068645354063,0.307599212771471,0.369137842554273,0.430688072055532,0.492250813871676,0.553827855479891,0.615420984357363,0.677031987981276,0.738662653828816,0.800314769377169,0.861990122103521,0.923690499485057,0.985416811182922,1.04717259988706,1.10895877565252,1.17077712595649,1.23262943827616,1.29451750008872,1.35644309887134,1.41840802210122,1.48041405725554
FS_F1S2:Q_D1311,0.1937,2,B2,0.07525,0.146633,0.220777,0.284732,0.382386,0.435104,0.541999,0.613488,0.655326,0.740468,0.815179,0.884146,0.962954,1.03423,1.104988,1.184662,1.255322,1.335216,1.407781,1.512472,1.562328,1.61253,1.715999,1.788351,,,FS_F1S2:Q_D1311,2.22296123424868,4.33094102479556,6.51891978647858,8.40437166597754,11.2787978277133,12.8277338035648,15.9610193916168,18.0499727124906,19.2697461551917,21.7450529253962,23.9086169698758,25.8980707236102,28.1614389218084,30.1985827107747,32.2109025710366,34.4644534328612,36.4530100298337,38.6914135716945,40.7164584758328,43.6268918410046,45.009122907452,46.3989830572072,49.2589125779882,51.2564310766108
FS_F1S2:S_D1311,0.1937,3,B3,-0.092676,-0.185351,-0.278027,-0.370703,-0.463378,-0.556054,-0.64873,-0.741405,-0.834081,-0.926757,-1.019432,-1.112108,-1.204784,-1.297459,-1.390135,-1.482811,-1.575486,-1.668162,-1.760838,-1.853513,-1.946189,-2.038865,-2.13154,-2.224216,,,FS_F1S2:S_D1311,-0.358633747980397,-0.717357474713463,-1.07627277126565,-1.43546961790864,-1.7950379827621,-2.15507947512047,-2.51568406766042,-2.87694170875468,-3.2389540441536,-3.6018110298249,-3.96560258528036,-4.33043041095421,-4.69638378334782,-5.06348063101131,-5.43161629884702,-5.800659347564,-6.17047829870784,-6.54095365019898,-6.91195393131052,-7.28334764865909,-7.65501533414981,-8.02682549800007,-8.39864664427773,-8.77035931411219
FS_F1S2:OCT_D1311,0.1937,4,B4,-0.071569,-0.143138,-0.214707,-0.286276,-0.357845,-0.429414,-0.500982,-0.572551,-0.64412,-0.715689,-0.787258,-0.858827,-0.930396,-1.001965,-1.073534,-1.145103,-1.216672,-1.288241,-1.359809,-1.431378,-1.502947,-1.574516,-1.646085,-1.717654,,,FS_F1S2:OCT_D1311,-0.0654052958755052,-0.130808035946358,-0.196205664407905,-0.261595625455493,-0.32697536328447,-0.392342322090183,-0.457693033059488,-0.523026766672547,-0.588340053884095,-0.653630338889479,-0.718895065884046,-0.784131679063143,-0.849337622622118,-0.914510340756317,-0.979647277661088,-1.04474587753178,-1.10980358456373,-1.1748178429523,-1.23978518945525,-1.30470488383946,-1.36957346220203,-1.43438836873831,-1.49914704764365,-1.5638469431134
FS_F1S2:Q_D1338,0.1937,2,B2,0.079918,0.163522,0.247734,0.323368,0.378526,0.506874,0.543722,0.608358,0.716643,0.805369,0.867943,0.954511,1.033626,1.112944,1.199215,1.276182,1.355819,1.437143,1.51977,1.564534,1.678848,1.801186,1.858308,1.938532,,,FS_F1S2:Q_D1338,2.3451395045831,4.7970508200393,7.26389143585486,9.475741787283,11.0859252869702,14.8207839041561,15.8894042675702,17.7593486592988,20.877446768713,23.4167695039202,25.1981670682322,27.6484575603885,29.8721410018629,32.0852381542866,34.4729836233074,36.5875145212646,38.7616125225293,40.9691498804047,43.2009655299672,44.4061134470051,47.4736916661996,50.7455009415777,52.2710386092166,54.412963275143
FS_F1S2:S_D1338,0.1937,3,B3,0.056073,0.112146,0.168219,0.224292,0.280364,0.336437,0.39251,0.448583,0.504656,0.560729,0.616802,0.672875,0.728948,0.78502,0.841093,0.897166,0.953239,1.009312,1.065385,1.121458,1.177531,1.233604,1.289676,1.345749,,,FS_F1S2:S_D1338,0.217255317803928,0.434522078664534,0.651811725638498,0.869135701782497,1.08650157312776,1.30392853565946,1.52142415632716,1.73899987818753,1.95666714429726,2.17443739771302,2.3923220814915,2.61033263868936,2.8284805123633,3.04677325109624,3.26523008393328,3.48385856221235,3.70267012899013,3.9216762273233,4.14088830026853,4.36031779088251,4.57997614222192,4.79987270894733,5.02000313404779,5.24037197758831
FS_F1S2:OCT_D1338,0.1937,4,B4,0.079005,0.158009,0.237014,0.316018,0.395023,0.474027,0.553032,0.632036,0.711041,0.790045,0.86905,0.948054,1.027059,1.106063,1.185068,1.264073,1.343077,1.422082,1.501086,1.580091,1.659095,1.7381,1.817104,1.896109,,,FS_F1S2:OCT_D1338,0.0676929891621395,0.135387169243023,0.203086301696307,0.270790720457528,0.338504187239536,0.406227035614996,0.473963027763308,0.54171249668691,0.609479205239105,0.67726348564475,0.745069101638408,0.81289638446,0.8807490989327,0.94862757510414,1.01653557909346,1.08447429968107,1.15244492409218,1.22045122077869,1.28849351590032,1.35657557972333,1.42469773648939,1.49286375848646,1.56107396783085,1.62933213903957
FS_F1S2:Q_D1349,0.1937,2,B2,-0.045036,-0.087312,-0.13192,-0.161895,-0.190149,-0.259239,-0.270952,-0.28503,-0.336141,-0.391452,-0.403468,-0.441972,-0.479761,-0.513924,-0.55585,-0.592438,-0.625225,-0.668124,-0.706608,-0.723097,-0.771539,-0.829513,-0.849019,-0.885597,,,FS_F1S2:Q_D1349,-1.44793876539665,-2.80712063066807,-4.24123278096067,-5.2048688901827,-6.11314411153794,-8.33398884408838,-8.71046491414184,-9.16294346245996,-10.8055655786223,-12.5829127176326,-12.9689919767525,-14.2060387741777,-15.4199501696069,-16.5172305544801,-17.8636382386774,-19.0384168397584,-20.0909785527398,-21.4679030773988,-22.7028508536385,-23.2318995858838,-24.7858613925301,-26.6449827170277,-27.2703458511571,-28.4428121037458
FS_F1S2:S_D1349,0.1937,3,B3,-0.060068,-0.120136,-0.180204,-0.240272,-0.30034,-0.360408,-0.420476,-0.480544,-0.540612,-0.60068,-0.660748,-0.720816,-0.780884,-0.840952,-0.90102,-0.961088,-1.021156,-1.081224,-1.141292,-1.20136,-1.261428,-1.321496,-1.381564,-1.441632,,,FS_F1S2:S_D1349,-0.233449267610186,-0.466924385250142,-0.700451202949637,-0.93405557073844,-1.16776333864632,-1.40160035670305,-1.63559247493839,-1.86976554338212,-2.10414541206401,-2.33875793101382,-2.57362895026132,-2.80878431983629,-3.04424988976849,-3.2800515100877,-3.51621503082367,-3.75276630200619,-3.98973117366502,-4.22713546354731,-4.46499022753172,-4.70326842652967,-4.94193695903929,-5.18096272355867,-5.42031261858592,-5.65995354261915
FS_F1S2:OCT_D1349,0.1937,4,B4,-0.07923,-0.158461,-0.237691,-0.316922,-0.396152,-0.475382,-0.554613,-0.633843,-0.713073,-0.792304,-0.871534,-0.950765,-1.029995,-1.109225,-1.188456,-1.267686,-1.346916,-1.426147,-1.505377,-1.584608,-1.663838,-1.743068,-1.822299,-1.901529,,,FS_F1S2:OCT_D1349,-0.0676003699358432,-0.135206662583148,-0.202822240810915,-0.270453880952673,-0.338104945237587,-0.405781356537076,-0.473489039002236,-0.541231352942719,-0.609014222093729,-0.676843572237939,-0.744722760613792,-0.812658570209115,-0.880654355575031,-0.94871604316605,-1.01684956276383,-1.08505826392876,-1.15334807551474,-1.22172493047062,-1.29019217221436,-1.35875659857801,-1.42742154824474,-1.49619295534709,-1.56507675939224,-1.63407629100143
FS_F1S2:Q_D1361,0.1937,2,B2,-0.006801,-0.016163,-0.025212,-0.032696,-0.034572,-0.044264,-0.043382,-0.057395,-0.065721,-0.070455,-0.07905,-0.086211,-0.091079,-0.097893,-0.106662,-0.112902,-0.117924,-0.126565,-0.132647,-0.138873,-0.145016,-0.154363,-0.159774,-0.16616,,,FS_F1S2:Q_D1361,-0.195065957757833,-0.463586579251078,-0.723130168133935,-0.93778688232541,-0.991594557201155,-1.26958241751266,-1.24428466888106,-1.64621051567478,-1.88502144537794,-2.02080528067691,-2.26733427087499,-2.47273347878159,-2.61236328337857,-2.80781174882359,-3.05933833470645,-3.23832564099294,-3.38237701171775,-3.63023824323517,-3.80469807983224,-3.98329011501059,-4.15950297989216,-4.42762641619335,-4.58284563570036,-4.76603548853633
FS_F1S2:S_D1361,0.1937,3,B3,0.037563,0.075127,0.11269,0.150254,0.187817,0.225381,0.262944,0.300508,0.338071,0.375634,0.413198,0.450761,0.488325,0.525888,0.563452,0.601015,0.638578,0.676142,0.713705,0.751269,0.788832,0.826396,0.863959,0.901523,,,FS_F1S2:S_D1361,0.144467803566837,0.28894594927931,0.43343324072387,0.577943867154868,0.722476630429403,0.867045722222923,1.01164994127969,1.15630348307972,1.30100514187097,1.44576526369012,1.5905942007995,1.73549073810857,1.88046908666152,2.02552802341278,2.17068176805329,2.31592908819898,2.46128034259727,2.60674590106343,2.7523245146116,2.89803043060237,3.04386238725267,3.18983464541205,3.33594592911674,3.48221051408873
FS_F1S2:OCT_D1361,0.1937,4,B4,0.074702,0.149404,0.224106,0.298808,0.373509,0.448211,0.522913,0.597615,0.672317,0.747019,0.821721,0.896423,0.971125,1.045827,1.120528,1.19523,1.269932,1.344634,1.419336,1.494038,1.56874,1.643442,1.718144,1.792846,,,FS_F1S2:OCT_D1361,0.0636847271568521,0.127372713855758,0.191067219638773,0.254771504047951,0.318487973570166,0.382221593617846,0.445974770874218,0.509750764881336,0.573552835181255,0.637384241316028,0.701248242827711,0.765148099258356,0.82908707015002,0.893068415044755,0.957094536066054,1.02117040691677,1.08529843035309,1.14948186591706,1.21372397315074,1.27802801159619,1.34239724079545,1.40683492029059,1.47134430962365,1.5359286683367
FS_F1S2:DV_D1402,4,1,B,0.0625,0.125,0.1875,0.25,0.3125,0.375,0.4375,0.5,0.5625,0.625,0.6875,0.75,0.8125,0.875,0.9375,1,1.0625,1.125,1.1875,1.25,1.3125,1.375,1.4375,1.5,,,FS_F1S2:DV_D1402,-0.149526945623674,10.3246614795781,20.1284590764243,29.3741186523378,38.1738930147412,46.6400349710573,54.884797328709,63.0204328951191,71.1591944777102,79.4133039922135,87.8636748620466,96.5009746427734,105.299708008211,114.234379632177,123.286472411095,132.537389398427,142.143216483852,152.26183583505,163.047391564847,174.58636193202,186.906395920248,200.033408395778,214.013413115236,228.928077077125
FS_F1S2:Q_D1430,0.0635,2,B2,0.002498,0.004996,0.007494,0.009992,0.01249,0.014988,0.017486,0.019984,0.022482,0.02498,0.027478,0.029976,0.032474,0.034972,0.03747,0.039968,0.042466,0.044964,0.047462,0.04996,0.052458,0.054956,0.057454,0.059952,,,FS_F1S2:Q_D1430,0.00110705802097203,0.00221411604269419,0.00332117406591659,0.00442823209138936,0.00553529011986261,0.00664234815208648,0.00774940618881108,0.00885646423078653,0.00996352227876296,0.0110705803334905,0.0121776383957192,0.0132846964661993,0.0143917545456809,0.0154988126349141,0.0166058707346489,0.0177129288456356,0.0188199869686243,0.019927045104365,0.0210341032536079,0.0221411614171032,0.0232482195956008,0.0243552777898511,0.025462336000604,0.0265693942286098
FS_F1S2:Q_D1436,0.0635,2,B2,-0.104368,-0.208737,-0.313105,-0.417474,-0.521842,-0.62621,-0.730579,-0.834947,-0.939315,-1.043684,-1.148052,-1.252421,-1.356789,-1.461157,-1.565526,-1.669894,-1.774262,-1.878631,-1.982999,-2.087368,-2.191736,-2.296104,-2.400473,-2.504841,,,FS_F1S2:Q_D1436,-0.0462535845864038,-0.0925076670603554,-0.138761415774316,-0.185015771796991,-0.231269903475601,-0.277524308699002,-0.323779485366538,-0.370034601809702,-0.416290155924429,-0.462546645623427,-0.50880323921303,-0.555060877816458,-0.601318729718029,-0.647577292835954,-0.693837065115706,-0.740097214800713,-0.786358239828845,-0.832620638171522,-0.878883578021849,-0.925148000624662,-0.971413074134276,-1.01767929653181,-1.06394716584241,-1.11021585015434
FS_F1S2:Q_D1446,0.0635,2,B2,0.697296,1.394593,2.091889,2.789186,3.486482,4.183779,4.881075,5.578371,6.275668,6.972964,7.670261,8.367557,9.064853,9.76215,10.459446,11.156743,11.854039,12.551336,13.248632,13.945928,14.643225,15.340521,16.037818,16.735114,,,FS_F1S2:Q_D1446,0.309028792026529,0.618074342996737,0.927152082239155,1.23627900512832,1.5454575145682,1.85467168028137,2.16390204077452,2.47313498621375,2.78241092493625,3.09180448990389,3.40139271378051,3.71122169128696,4.02121933133458,4.33128292979861,4.64131005359138,4.95129753837888,5.26139223365562,5.57175590521359,5.8825384894962,6.19377724997037,6.50543721482697,6.8174809308209,7.13009172102277,7.44424933800941
FS_F1S2:Q_D1452,0.0635,2,B2,-0.654274,-1.308549,-1.962823,-2.617097,-3.271372,-3.925646,-4.57992,-5.234195,-5.888469,-6.542743,-7.197018,-7.851292,-8.505566,-9.159841,-9.814115,-10.468389,-11.122664,-11.776938,-12.431212,-13.085487,-13.739761,-14.394035,-15.04831,-15.702584,,,FS_F1S2:Q_D1452,-0.28996192593223,-0.579937773338943,-0.869940134089266,-1.15998292640779,-1.45007390318989,-1.7402004831798,-2.03034776544376,-2.32050092083429,-2.61066473805003,-2.90089527928564,-3.19125589111425,-3.48180811319196,-3.77256638415412,-4.06345561819635,-4.35438971579987,-4.64528570995572,-4.93614632352259,-5.22709435089249,-5.51826313459951,-5.80978322588111,-6.10170895004413,-6.39401463122753,-6.68667051078684,-6.97967878063101
